County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,State,StateFIPS,CountyName,StateName,CountyFIPS,StateAbbr,STATE_COUNTY,state_abbrev,FIP_unique,Population,county_test
Humphreys,28053.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,111.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,9666.0,Humphreys
Humphreys,28053.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,92.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,9691.0,Humphreys
Humphreys,28053.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,120.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,9517.0,Humphreys
Humphreys,28053.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,98.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,9334.0,Humphreys
Humphreys,28053.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,87.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,9315.0,Humphreys
Humphreys,28053.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,104.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,9211.0,Humphreys
Humphreys,28053.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,111.0,MS,28,Humphreys,Mississippi,28053,MS,MS | HUMPHREYS,MS,2805328,8963.0,Humphreys
Issaquena,28055.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,10.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1552.0,Issaquena
Issaquena,28055.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,10.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1521.0,Issaquena
Issaquena,28055.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,21.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1443.0,Issaquena
Issaquena,28055.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,13.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1386.0,Issaquena
Issaquena,28055.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,11.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1388.0,Issaquena
Issaquena,28055.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,11.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1396.0,Issaquena
Issaquena,28055.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,17.0,MS,28,Issaquena,Mississippi,28055,MS,MS | ISSAQUENA,MS,2805528,1406.0,Issaquena
Itawamba,28057.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,234.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23271.0,Itawamba
Itawamba,28057.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,289.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23412.0,Itawamba
Itawamba,28057.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,236.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23329.0,Itawamba
Itawamba,28057.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,275.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23419.0,Itawamba
Itawamba,28057.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,264.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23269.0,Itawamba
Itawamba,28057.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,235.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23299.0,Itawamba
Itawamba,28057.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,278.0,MS,28,Itawamba,Mississippi,28057,MS,MS | ITAWAMBA,MS,2805728,23373.0,Itawamba
Jackson,28059.0,2007.0,2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,136028.0,Jackson
Jackson,28059.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1051.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,136028.0,Jackson
Jackson,28059.0,2008.0,2008.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,137791.0,Jackson
Jackson,28059.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1081.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,137791.0,Jackson
Jackson,28059.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,139176.0,Jackson
Jackson,28059.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,1150.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,139176.0,Jackson
Jackson,28059.0,2010.0,2010.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,139469.0,Jackson
Jackson,28059.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,1195.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,139469.0,Jackson
Jackson,28059.0,2011.0,2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,140029.0,Jackson
Jackson,28059.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,1223.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,140029.0,Jackson
Jackson,28059.0,2012.0,2012.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,139949.0,Jackson
Jackson,28059.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,1232.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,139949.0,Jackson
Jackson,28059.0,2013.0,2013.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,140324.0,Jackson
Jackson,28059.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,1234.0,MS,28,Jackson,Mississippi,28059,MS,MS | JACKSON,MS,2805928,140324.0,Jackson
Jasper,28061.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,176.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,17492.0,Jasper
Jasper,28061.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,164.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,17550.0,Jasper
Jasper,28061.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,159.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,17344.0,Jasper
Jasper,28061.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,175.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,17018.0,Jasper
Jasper,28061.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,191.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,16862.0,Jasper
Jasper,28061.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,228.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,16564.0,Jasper
Jasper,28061.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,186.0,MS,28,Jasper,Mississippi,28061,MS,MS | JASPER,MS,2806128,16496.0,Jasper
Jefferson,28063.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,78.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,8127.0,Jefferson
Jefferson,28063.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,72.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,7927.0,Jefferson
Jefferson,28063.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,73.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,7842.0,Jefferson
Jefferson,28063.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,77.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,7721.0,Jefferson
Jefferson,28063.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,83.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,7595.0,Jefferson
Jefferson,28063.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,84.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,7679.0,Jefferson
Jefferson,28063.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,69.0,MS,28,Jefferson,Mississippi,28063,MS,MS | JEFFERSON,MS,2806328,7655.0,Jefferson
Jefferson Davis,28065.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,157.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,12749.0,Jefferson Davis
Jefferson Davis,28065.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,124.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,12636.0,Jefferson Davis
Jefferson Davis,28065.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,146.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,12553.0,Jefferson Davis
Jefferson Davis,28065.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,139.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,12462.0,Jefferson Davis
Jefferson Davis,28065.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,171.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,12161.0,Jefferson Davis
Jefferson Davis,28065.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,154.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,12067.0,Jefferson Davis
Jefferson Davis,28065.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,157.0,MS,28,Jefferson Davis,Mississippi,28065,MS,MS | JEFFERSON DAVIS,MS,2806528,11944.0,Jefferson Davis
Jones,28067.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,696.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,66760.0,Jones
Jones,28067.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,718.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,67318.0,Jones
Jones,28067.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,709.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,67443.0,Jones
Jones,28067.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,629.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,67809.0,Jones
Jones,28067.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,680.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,67927.0,Jones
Jones,28067.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,677.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,68419.0,Jones
Jones,28067.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,705.0,MS,28,Jones,Mississippi,28067,MS,MS | JONES,MS,2806728,68954.0,Jones
Kemper,28069.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,95.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10486.0,Kemper
Kemper,28069.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,103.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10392.0,Kemper
Kemper,28069.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,111.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10526.0,Kemper
Kemper,28069.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,103.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10449.0,Kemper
Kemper,28069.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,98.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10289.0,Kemper
Kemper,28069.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,98.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10389.0,Kemper
Kemper,28069.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,104.0,MS,28,Kemper,Mississippi,28069,MS,MS | KEMPER,MS,2806928,10294.0,Kemper
Lafayette,28071.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,321.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,45027.0,Lafayette
Lafayette,28071.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,370.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,45781.0,Lafayette
Lafayette,28071.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,341.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,46712.0,Lafayette
Lafayette,28071.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,370.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,47568.0,Lafayette
Lafayette,28071.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,343.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,48403.0,Lafayette
Lafayette,28071.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,388.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,50221.0,Lafayette
Lafayette,28071.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,401.0,MS,28,Lafayette,Mississippi,28071,MS,MS | LAFAYETTE,MS,2807128,51565.0,Lafayette
Lamar,28073.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,309.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,50920.0,Lamar
Lamar,28073.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,354.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,52772.0,Lamar
Lamar,28073.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,312.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,54197.0,Lamar
Lamar,28073.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,377.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,56104.0,Lamar
Lamar,28073.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,379.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,57375.0,Lamar
Lamar,28073.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,391.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,58143.0,Lamar
Lamar,28073.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,382.0,MS,28,Lamar,Mississippi,28073,MS,MS | LAMAR,MS,2807328,59170.0,Lamar
Lauderdale,28075.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,892.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,78794.0,Lauderdale
Lauderdale,28075.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,925.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,79665.0,Lauderdale
Lauderdale,28075.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,793.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,80275.0,Lauderdale
Lauderdale,28075.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,858.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,80396.0,Lauderdale
Lauderdale,28075.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,855.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,80648.0,Lauderdale
Lauderdale,28075.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,844.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,80259.0,Lauderdale
Lauderdale,28075.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,913.0,MS,28,Lauderdale,Mississippi,28075,MS,MS | LAUDERDALE,MS,2807528,80228.0,Lauderdale
Lawrence,28077.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,140.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,13043.0,Lawrence
Lawrence,28077.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,154.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,13038.0,Lawrence
Lawrence,28077.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,139.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,13054.0,Lawrence
Lawrence,28077.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,160.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,12928.0,Lawrence
Lawrence,28077.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,140.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,12748.0,Lawrence
Lawrence,28077.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,154.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,12688.0,Lawrence
Lawrence,28077.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,145.0,MS,28,Lawrence,Mississippi,28077,MS,MS | LAWRENCE,MS,2807728,12597.0,Lawrence
Leake,28079.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,272.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23353.0,Leake
Leake,28079.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,251.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23641.0,Leake
Leake,28079.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,281.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23790.0,Leake
Leake,28079.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,241.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23738.0,Leake
Leake,28079.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,223.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23256.0,Leake
Leake,28079.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,231.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23195.0,Leake
Leake,28079.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,250.0,MS,28,Leake,Mississippi,28079,MS,MS | LEAKE,MS,2807928,23267.0,Leake
Lee,28081.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1025.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,80561.0,Lee
Lee,28081.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,839.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,81501.0,Lee
Lee,28081.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,890.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,82436.0,Lee
Lee,28081.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,843.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,82880.0,Lee
Lee,28081.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,842.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,84033.0,Lee
Lee,28081.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,854.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,84798.0,Lee
Lee,28081.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,880.0,MS,28,Lee,Mississippi,28081,MS,MS | LEE,MS,2808128,84970.0,Lee
Leflore,28083.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,368.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,33540.0,Leflore
Leflore,28083.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,354.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,33329.0,Leflore
Leflore,28083.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,359.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,32508.0,Leflore
Leflore,28083.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,330.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,32418.0,Leflore
Leflore,28083.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,390.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,32065.0,Leflore
Leflore,28083.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,358.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,30793.0,Leflore
Leflore,28083.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,361.0,MS,28,Leflore,Mississippi,28083,MS,MS | LEFLORE,MS,2808328,30746.0,Leflore
Lincoln,28085.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,368.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34398.0,Lincoln
Lincoln,28085.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,371.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34724.0,Lincoln
Lincoln,28085.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,353.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34877.0,Lincoln
Lincoln,28085.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,400.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34896.0,Lincoln
Lincoln,28085.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,399.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34871.0,Lincoln
Lincoln,28085.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,412.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34846.0,Lincoln
Lincoln,28085.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,418.0,MS,28,Lincoln,Mississippi,28085,MS,MS | LINCOLN,MS,2808528,34725.0,Lincoln
Lowndes,28087.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,526.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59355.0,Lowndes
Lowndes,28087.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,536.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59160.0,Lowndes
Lowndes,28087.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,521.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59663.0,Lowndes
Lowndes,28087.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,517.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59796.0,Lowndes
Lowndes,28087.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,581.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59615.0,Lowndes
Lowndes,28087.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,515.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59604.0,Lowndes
Lowndes,28087.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,604.0,MS,28,Lowndes,Mississippi,28087,MS,MS | LOWNDES,MS,2808728,59803.0,Lowndes
Madison,28089.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,1035.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,90195.0,Madison
Madison,28089.0,2008.0,2008.0,All other alcohol-induced causes,A9,10.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,92274.0,Madison
Madison,28089.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,1026.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,92274.0,Madison
Madison,28089.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,990.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,94071.0,Madison
Madison,28089.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,994.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,95538.0,Madison
Madison,28089.0,2011.0,2011.0,All other alcohol-induced causes,A9,10.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,96956.0,Madison
Madison,28089.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,934.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,96956.0,Madison
Madison,28089.0,2012.0,2012.0,All other non-drug and non-alcohol causes,O9,995.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,98059.0,Madison
Madison,28089.0,2013.0,2013.0,All other alcohol-induced causes,A9,14.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,99485.0,Madison
Madison,28089.0,2013.0,2013.0,All other non-drug and non-alcohol causes,O9,954.0,MS,28,Madison,Mississippi,28089,MS,MS | MADISON,MS,2808928,99485.0,Madison
Marion,28091.0,2007.0,2007.0,All other non-drug and non-alcohol causes,O9,331.0,MS,28,Marion,Mississippi,28091,MS,MS | MARION,MS,2809128,26610.0,Marion
Marion,28091.0,2008.0,2008.0,All other non-drug and non-alcohol causes,O9,322.0,MS,28,Marion,Mississippi,28091,MS,MS | MARION,MS,2809128,26825.0,Marion
Marion,28091.0,2009.0,2009.0,All other non-drug and non-alcohol causes,O9,314.0,MS,28,Marion,Mississippi,28091,MS,MS | MARION,MS,2809128,26979.0,Marion
Marion,28091.0,2010.0,2010.0,All other non-drug and non-alcohol causes,O9,340.0,MS,28,Marion,Mississippi,28091,MS,MS | MARION,MS,2809128,26992.0,Marion
Marion,28091.0,2011.0,2011.0,All other non-drug and non-alcohol causes,O9,327.0,MS,28,Marion,Mississippi,28091,MS,MS | MARION,MS,2809128,26672.0,Marion
